Restaurant_id,Restaurant_name,Latitude,Longitude
1,Paradise Biryani | Charminar,17.36202514,78.4750785
2,Iqbal Restaurant,17.36156656,78.47430371
3,khadeer meat shop,17.3615064,78.47398952
4,Farasha Cafe And Bakery,17.36126516,78.474308
5,Roshan Biryani House,17.36104173,78.47475233
6,Syed Wajeed Frutis,17.36065856,78.4744192
7,Chinese Hut Fast Food,17.3604934,78.47465779
8,Al-Akbar Fast Food Corner,17.36003824,78.47415727
9,Hyderabad Tasty Corner Salam,17.35982316,78.4739584
10,ALHAMDULILLAH HOTEL,17.36144234,78.47343588
